,key,path
0,noise_c10nh1920Buinf,/media/avmo/lacie/13KTH/noise/SW1Lwaves_NOISE2_c=10_L=50.x50._1920x1920_2017-01-06_17-32-32
1,noise_c400nh960Buinf,/media/avmo/lacie/13KTH/noise/SW1Lwaves_NOISE2_c=400_L=50.x50._960x960_2016-09-27_18-44-52
2,noise_c40nh7680Buinf,/media/avmo/lacie/13KTH/noise/SW1Lwaves_NOISE2_c=40_L=50.x50._7680x7680_2016-11-14_18-18-10
3,noise_c400nh3840Buinf,/media/avmo/lacie/13KTH/noise/SW1Lwaves_NOISE2_c=400_L=50.x50._3840x3840_2016-09-27_18-44-41
4,noise_c100nh960Buinf,/media/avmo/lacie/13KTH/noise/SW1Lwaves_NOISE2_c=100_L=50.x50._960x960_2016-09-27_18-44-39
5,noise_c40nh1920Buinf,/media/avmo/lacie/13KTH/noise/SW1Lwaves_NOISE2_c=40_L=50.x50._1920x1920_2017-01-06_17-40-00
6,noise_c20nh1920Bu0.5,/media/avmo/lacie/13KTH/noise/SW1Lwaves_NOISE2_c=20_Bu=0.5_L=50.x50._1920x1920_2016-11-18_17-40-35
7,noise_c20nh3840Buinf,/media/avmo/lacie/13KTH/noise/SW1Lwaves_NOISE2_c=20_L=50.x50._3840x3840_2016-09-27_18-45-02
8,noise_c20nh960Buinf,/media/avmo/lacie/13KTH/noise/SW1Lwaves_NOISE2_c=20_L=50.x50._960x960_2016-09-27_18-44-39
9,noise_c40nh960Buinf,/media/avmo/lacie/13KTH/noise/SW1Lwaves_NOISE2_c=40_L=50.x50._960x960_2017-01-06_17-02-31
10,noise_c20nh1920Bu1.0,/media/avmo/lacie/13KTH/noise/SW1Lwaves_NOISE2_c=20_Bu=1.0_L=50.x50._1920x1920_2016-11-18_17-40-35
11,noise_c100nh1920Buinf,/media/avmo/lacie/13KTH/noise/SW1Lwaves_NOISE2_c=100_L=50.x50._1920x1920_2016-09-27_18-44-40
12,noise_c700nh960Buinf,/media/avmo/lacie/13KTH/noise/SW1Lwaves_NOISE2_c=700_L=50.x50._960x960_2017-01-06_17-03-52
13,noise_c20nh1920Bu2.0,/media/avmo/lacie/13KTH/noise/SW1Lwaves_NOISE2_c=20_Bu=2.0_L=50.x50._1920x1920_2016-11-18_17-40-35
14,noise_c40nh3840Buinf,/media/avmo/lacie/13KTH/noise/SW1Lwaves_NOISE2_c=40_L=50.x50._3840x3840_2017-01-06_18-04-05
15,noise_c10nh7680Buinf,/media/avmo/lacie/13KTH/noise/SW1Lwaves_NOISE2_c=10_L=50.x50._7680x7680_2016-11-14_18-20-10
16,noise_c20nh1920Bu4.0,/media/avmo/lacie/13KTH/noise/SW1Lwaves_NOISE2_c=20_Bu=4.0_L=50.x50._1920x1920_2016-11-18_17-40-35
17,noise_c400nh1920Buinf,/media/avmo/lacie/13KTH/noise/SW1Lwaves_NOISE2_c=400_L=50.x50._1920x1920_2016-09-27_18-44-57
18,noise_c20nh1920Buinf,/media/avmo/lacie/13KTH/noise/SW1Lwaves_NOISE2_c=20_L=50.x50._1920x1920_2016-09-27_18-44-40
19,noise_c400nh7680Buinf,/media/avmo/lacie/13KTH/noise/SW1Lwaves_NOISE2_c=400_L=50.x50._7680x7680_2016-09-27_18-45-04
20,noise_c10nh960Buinf,/media/avmo/lacie/13KTH/noise/SW1Lwaves_NOISE2_c=10_L=50.x50._960x960_2017-01-06_17-02-31
21,noise_c700nh1920Buinf,/media/avmo/lacie/13KTH/noise/SW1Lwaves_NOISE2_c=700_L=50.x50._1920x1920_2017-01-06_17-48-26
22,noise_c20nh7680Buinf,/media/avmo/lacie/13KTH/noise/SW1Lwaves_NOISE2_c=20_L=50.x50._7680x7680_2016-09-27_18-45-04
23,noise_c100nh7680Buinf,/media/avmo/lacie/13KTH/noise/SW1Lwaves_NOISE2_c=100_L=50.x50._7680x7680_2016-09-27_18-45-00
24,noise_c100nh3840Buinf,/media/avmo/lacie/13KTH/noise/SW1Lwaves_NOISE2_c=100_L=50.x50._3840x3840_2016-09-27_18-44-41
25,noise_c10nh3840Buinf,/media/avmo/lacie/13KTH/noise/SW1Lwaves_NOISE2_c=10_L=50.x50._3840x3840_2017-01-06_17-52-02
26,vortex_grid_c100nh1920Bu4.0efr1.00e-01,/media/avmo/lacie/13KTH/vortex_grid/SW1Lexlin_VG_c=100_Bu=4.0_EFR=0.1_L=50.x50._1920x1920_2016-12-01_13-37-42
27,vortex_grid_c20nh192Buinfefr1.00e+00,/media/avmo/lacie/13KTH/vortex_grid/SW1Lexmod_TEST_VG_c=20_EFR=1.0_L=50.x50._192x192_2017-02-09_17-12-13
28,vortex_grid_c400nh1920Buinfefr1.00e+00,/media/avmo/lacie/13KTH/vortex_grid/SW1Lexlin_VG_c=400_L=50.x50._1920x1920_2016-11-14_20-14-05
29,vortex_grid_c20nh1920Bu20.0efr1.00e+00,/media/avmo/lacie/13KTH/vortex_grid/SW1Lexlin_VG_c=20_Bu=20.0_EFR=1.0_L=50.x50._1920x1920_2016-11-24_17-26-59
30,vortex_grid_c20nh960Buinfefr1.00e+00,/media/avmo/lacie/13KTH/vortex_grid/SW1Lexmod_TEST_VG_c=20_EFR=1.0_L=50.x50._960x960_2017-02-11_20-28-54
31,vortex_grid_c100nh1920Bu1.0efr1.00e-02,/media/avmo/lacie/13KTH/vortex_grid/SW1Lexlin_VG_c=100_Bu=1.0_EFR=0.01_L=50.x50._1920x1920_2016-11-28_11-19-37
32,vortex_grid_c100nh1920Buinfefr1.00e+01,/media/avmo/lacie/13KTH/vortex_grid/SW1Lexlin_VG_c=100_EFR=10.0_L=50.x50._1920x1920_2016-12-01_13-37-42
33,vortex_grid_c100nh1920Bu4.0efr1.00e+01,/media/avmo/lacie/13KTH/vortex_grid/SW1Lexlin_VG_c=100_Bu=4.0_EFR=10.0_L=50.x50._1920x1920_2016-12-01_13-37-42
